"DateTime";"Великобритания";"Германия";"Иран";"Испания";"Италия";"Китай";"Россия";"США"
2021-08-15 00:00:00;6297179;3821013;4425821;4693540;4440669;133012;6511431;36835822
2021-08-16 00:00:00;6325482;3823139;4467015;4719266;4444338;133078;6531585;37030179
2021-08-17 00:00:00;6352222;3827051;4517243;4733602;4449606;133143;6551934;37180765
2021-08-18 00:00:00;6386034;3835375;4556417;4745558;4456765;133220;6572246;37348373
2021-08-19 00:00:00;6422475;3843775;4587683;4758003;4464005;133288;6592705;37503594
2021-08-20 00:00:00;6459589;3853055;4616516;4770453;4471225;133347;6613107;37742666
2021-08-21 00:00:00;6491525;3861147;4640695;4770453;4478691;133409;6633521;37834862
2021-08-22 00:00:00;6523594;3868197;4677114;4770453;4484613;133464;6653498;37879065
2021-08-23 00:00:00;6555372;3871865;4715771;4794352;4488779;133523;6672373;38087293
2021-08-24 00:00:00;6586148;3877612;4756394;4804424;4494857;133560;6690633;38241756
2021-08-25 00:00:00;6621763;3889173;4796377;4815205;4502396;133600;6709605;38420733
2021-08-26 00:00:00;6659880;3901799;4833135;4822320;4509611;133658;6728699;38604503
2021-08-27 00:00:00;6697720;3913828;4869414;4831809;4517434;133722;6747681;38843178
2021-08-28 00:00:00;6729909;3924131;4895448;4831809;4524292;133773;6766667;38922067
2021-08-29 00:00:00;6762927;3932547;4926964;4831809;4530246;133842;6785465;38974080
2021-08-30 00:00:00;6789249;3937106;4960744;4847298;4534499;133910;6803323;39203301
2021-08-31 00:00:00;6821318;3942856;4992063;4855065;4539991;133945;6820697;39383254
2021-09-01 00:00:00;6856890;3956387;5025233;4861883;4546487;133992;6838652;39573771
2021-09-02 00:00:00;6894873;3970102;5055512;4871444;4553241;134043;6857243;39752909
2021-09-03 00:00:00;6937223;3984353;5083133;4877755;4559970;134094;6875713;39988352
2021-09-04 00:00:00;6973996;3995188;5103537;4877755;4566126;134139;6894113;40074261
2021-09-05 00:00:00;7010583;4005641;5129407;4877755;4571440;134191;6912375;40137766
2021-09-06 00:00:00;7051461;4010390;5156986;4887112;4574787;134258;6929862;40231508
2021-09-07 00:00:00;7089002;4017116;5184124;4892640;4579502;134302;6946922;40440685
2021-09-08 00:00:00;7127601;4030681;5210978;4898258;4585423;134352;6964595;40617601
2021-09-09 00:00:00;7165161;4046112;5237799;4903021;4590941;134383;6982628;40784023
2021-09-10 00:00:00;7202170;4059081;5258913;4907461;4596558;134440;7000636;41026041
2021-09-11 00:00:00;7231113;4070295;5275567;4907461;4601749;134511;7019200;41115172
2021-09-12 00:00:00;7259792;4077640;5295786;4907461;4606413;134616;7037435;41163522
2021-09-13 00:00:00;7290143;4083151;5318327;4915265;4609205;134739;7055296;41374301
2021-09-14 00:00:00;7316895;4089476;5340656;4918526;4613214;134822;7072825;41519707
2021-09-15 00:00:00;7346829;4101931;5360387;4922249;4618040;134911;7091368;41692957
2021-09-16 00:00:00;7373422;4114856;5378408;4926324;4623155;135007;7110656;41851741
2021-09-17 00:00:00;7405974;4125878;5396013;4929546;4627699;135081;7130245;42062599
2021-09-18 00:00:00;7435493;4134779;5408860;4929546;4632275;135167;7150244;42137571
2021-09-19 00:00:00;7464810;4142116;5424835;4929546;4636111;135242;7170069;42182443
2021-09-20 00:00:00;7500714;4145852;5442232;4935534;4638516;135335;7189445;42354247
2021-09-21 00:00:00;7531888;4150516;5459796;4937984;4641890;135391;7208241;42475987
2021-09-22 00:00:00;7565724;4160970;5477229;4940824;4645853;135449;7227549;42607341
2021-09-23 00:00:00;7601565;4171666;5493591;4943855;4649906;135528;7248572;42736505
2021-09-24 00:00:00;7637276;4181393;5508885;4946601;4653696;135594;7269514;42911273
2021-09-25 00:00:00;7667289;4188604;5519728;4946601;4657215;135652;7291097;42971768
2021-09-26 00:00:00;7700384;4196378;5533520;4946601;4660314;135715;7313112;43026085
2021-09-27 00:00:00;7737963;4199400;5547990;4951640;4662087;135776;7334843;43182029
2021-09-28 00:00:00;7772759;4203571;5559691;4953930;4665049;135829;7355883;43294779
2021-09-29 00:00:00;7808025;4215351;5572962;4956691;4668261;135886;7377774;43416164
2021-09-30 00:00:00;7843855;4227501;5587040;4959091;4672355;135949;7401104;43526557
2021-10-01 00:00:00;7878555;4237619;5601565;4961128;4675758;136024;7425057;43681381
2021-10-02 00:00:00;7908101;4246136;5611700;4961128;4679067;136076;7449689;43729585
2021-10-03 00:00:00;7937835;4252300;5624128;4961128;4682034;136122;7474850;43774362
2021-10-04 00:00:00;7972302;4255388;5638735;4965399;4683646;136171;7500000;43917286
2021-10-05 00:00:00;8005486;4260187;5651961;4967200;4686109;136227;7524465;44012513
2021-10-06 00:00:00;8044408;4271734;5662458;4969503;4689341;136274;7548944;44124687
2021-10-07 00:00:00;8084296;4283378;5674083;4971310;4692274;136319;7575825;44226213
2021-10-08 00:00:00;8119411;4293807;5683980;4973619;4695291;136364;7602386;44357629
2021-10-09 00:00:00;8158942;4302661;5691634;4973619;4698038;136389;7631034;44396458
2021-10-10 00:00:00;8192634;4310273;5702890;4973619;4700316;136463;7658923;44436128
2021-10-11 00:00:00;8232283;4313384;5716394;4977448;4701832;136500;7687559;44532193
2021-10-12 00:00:00;8270131;4318355;5729785;4977448;4704318;136543;7714973;44642802
2021-10-13 00:00:00;8311801;4330258;5742083;4980206;4707087;136591;7742899;44751258
2021-10-14 00:00:00;8356546;4342640;5754047;4982138;4709753;136625;7773388;44838207
2021-10-15 00:00:00;8400946;4354158;5765904;4984386;4712482;136674;7804750;44947691
2021-10-16 00:00:00;8443898;4365107;5773419;4984386;4715464;136725;7837101;44987475
2021-10-17 00:00:00;8488755;4373789;5784815;4984386;4717899;136763;7870529;45019133
2021-10-18 00:00:00;8537615;4377845;5796659;4988878;4719493;136797;7903963;45118086
2021-10-19 00:00:00;8581209;4384616;5809967;4990767;4722188;136850;7936798;45199998
2021-10-20 00:00:00;8630019;4401631;5821737;4993295;4725887;136897;7969960;45291614
2021-10-21 00:00:00;8681729;4417708;5833525;4995176;4729678;136978;8005376;45369701
2021-10-22 00:00:00;8730733;4437280;5844589;4997732;4733557;137058;8041581;45465652
2021-10-23 00:00:00;8775894;4452425;5851670;4997732;4737462;137129;8078309;45498071
2021-10-24 00:00:00;8814789;4466157;5860844;4997732;4741185;137185;8112999;45517242
2021-10-25 00:00:00;8851040;4472730;5868360;5002217;4743720;137248;8149946;45629814
2021-10-26 00:00:00;8894807;4483203;5877456;5004143;4747773;137334;8185400;45696466
2021-10-27 00:00:00;8938909;4506415;5888100;5006675;4752368;137403;8220975;45799033
2021-10-28 00:00:00;8978370;4534452;5899509;5008887;4757231;137496;8260045;45874130
2021-10-29 00:00:00;9021626;4559120;5909402;5011148;4762563;137599;8298850;45969237
2021-10-30 00:00:00;9062715;4580663;5916211;5011148;4767440;137698;8338053;46003530
2021-10-31 00:00:00;9100533;4597550;5924638;5011148;4771965;137808;8377984;46035855
2021-11-01 00:00:00;9140352;4607208;5934495;5011148;4774783;137894;8417305;46149112
2021-11-02 00:00:00;9174089;4618021;5944599;5016968;4777614;138014;8455232;46217853
2021-11-03 00:00:00;9215691;4638419;5954962;5019255;4782802;138142;8494589;46303446
2021-11-04 00:00:00;9252557;4672368;5964824;5022546;4788704;138257;8533706;46384885
2021-11-05 00:00:00;9286511;4709488;5973457;5025639;4795465;138362;8573323;46481747
2021-11-06 00:00:00;9317081;4743490;5980260;5025639;4802225;138460;8613533;46516609
2021-11-07 00:00:00;9347062;4767033;5987814;5025639;4808047;138583;8651561;46553437
2021-11-08 00:00:00;9379205;4782546;5996155;5032056;4812594;138673;8689818;46664189
2021-11-09 00:00:00;9412197;4804378;6004460;5032056;4818705;138796;8727817;46742549
2021-11-10 00:00:00;9451810;4844054;6012408;5038517;4826738;138901;8764713;46837618
2021-11-11 00:00:00;9495255;4894250;6019947;5042803;4835435;139028;8804297;46895262
2021-11-12 00:00:00;9534422;4942890;6027269;5047156;4843957;139133;8843238;47038769
2021-11-13 00:00:00;9572415;4987971;6031575;5047156;4852496;139229;8881306;47082721
2021-11-14 00:00:00;9608830;5021469;6037718;5047156;4860061;139313;8918926;47114633
2021-11-15 00:00:00;9649092;5045076;6045212;5056954;4865260;139351;8956136;47248675
2021-11-16 00:00:00;9686227;5077124;6051642;5061045;4873075;139393;8991748;47335945
2021-11-17 00:00:00;9724444;5129950;6057893;5067712;4883242;139449;9027163;47448786
2021-11-18 00:00:00;9772540;5195321;6063775;5074027;4893887;139500;9063318;47558621
2021-11-19 00:00:00;9817330;5248291;6069559;5080663;4904441;139557;9099253;47685489
2021-11-20 00:00:00;9857655;5312215;6073098;5080663;4915981;139596;9135149;47730849
2021-11-21 00:00:00;9897448;5354942;6077438;5080663;4925688;139652;9170898;47770681
2021-11-22 00:00:00;9942671;5385585;6082865;5096538;4932091;139701;9205431;47915300
2021-11-23 00:00:00;9985536;5430911;6088009;5103315;4942135;139751;9238330;48006646
2021-11-24 00:00:00;10028653;5497795;6092822;5111842;4954585;139796;9270885;48118222
2021-11-25 00:00:00;10075820;5573756;6097672;5121100;4968341;139847;9303751;48157541
2021-11-26 00:00:00;10125736;5650170;6102056;5131012;4982022;139905;9337575;48210962
2021-11-27 00:00:00;10165777;5717295;6105101;5131012;4994891;139954;9370694;48237501
2021-11-28 00:00:00;10202537;5761696;6108882;5131012;5007818;140029;9403480;48280650
2021-11-29 00:00:00;10245033;5791060;6113192;5153923;5015790;140097;9436650;48466947
2021-11-30 00:00:00;10285443;5836813;6117445;5164184;5028547;140239;9468640;48584054
2021-12-01 00:00:00;10333452;5903999;6121757;5174720;5043620;140334;9500836;48721162
2021-12-02 00:00:00;10386944;5977208;6125596;5189220;5060430;140465;9533593;48860012
2021-12-03 00:00:00;10438148;6051560;6129199;5202958;5077445;140593;9565909;49018629
2021-12-04 00:00:00;10479966;6116070;6131356;5202958;5094072;140682;9598283;49084971
2021-12-05 00:00:00;10523594;6158125;6134465;5202958;5109082;140775;9630296;49140155
2021-12-06 00:00:00;10574930;6185961;6137821;5202958;5118576;140924;9661865;49317844
2021-12-07 00:00:00;10620303;6222020;6141335;5246766;5134318;141029;9692411;49431105
2021-12-08 00:00:00;10671356;6291621;6144644;5246766;5152264;141135;9722639;49581014
2021-12-09 00:00:00;10721839;6362232;6147872;5273178;5164780;141253;9752340;49705544
2021-12-10 00:00:00;10780442;6423520;6150843;5290273;5185270;141394;9782723;49863751
2021-12-11 00:00:00;10833032;6477217;6152524;5290190;5206305;141482;9812538;49920339
2021-12-12 00:00:00;10881385;6509863;6154813;5290190;5225517;141593;9842021;49972646
2021-12-13 00:00:00;10935598;6531606;6157519;5339992;5238221;141667;9871229;50158134
2021-12-14 00:00:00;10995158;6562429;6160303;5366128;5258886;141764;9899139;50273163
2021-12-15 00:00:00;11073251;6613730;6162954;5393268;5282076;141871;9927150;50416797
2021-12-16 00:00:00;11161258;6670407;6165454;5422168;5308180;141987;9955308;50558524
2021-12-17 00:00:00;11254194;6721375;6167650;5455527;5336795;142149;9982735;50751182
2021-12-18 00:00:00;11343591;6764188;6169011;5455527;5364852;142274;10009866;50830943
2021-12-19 00:00:00;11425878;6793536;6170979;5455527;5389155;142428;10037546;50920142
2021-12-20 00:00:00;11518027;6809622;6173369;5535231;5405360;142511;10064290;51160184
2021-12-21 00:00:00;11607587;6833050;6175782;5585054;5436143;142661;10089945;51339582
2021-12-22 00:00:00;11713355;6878709;6177885;5645095;5472469;142798;10114983;51583332
2021-12-23 00:00:00;11836593;6923636;6179817;5718007;5517054;142918;10140429;51853092
2021-12-24 00:00:00;11958451;6959067;6181784;5718007;5567644;143106;10164951;52101604
2021-12-25 00:00:00;12080799;6981281;6182905;5718007;5622431;143210;10189722;52188257
2021-12-26 00:00:00;12200165;6991381;6184762;5718007;5647313;143474;10213265;52366642
2021-12-27 00:00:00;12308123;7005289;6186729;5932626;5678112;143868;10236301;52867206
2021-12-28 00:00:00;12446467;7026369;6188857;6032297;5756412;144111;10258052;53229240
2021-12-29 00:00:00;12629503;7066412;6190762;6133057;5854428;144354;10279009;53731344
2021-12-30 00:00:00;12819883;7109182;6192698;6294745;5981428;144611;10299923;54322039
2021-12-31 00:00:00;13010853;7150422;6194401;6294745;6125683;144925;10320405;54835658
2022-01-01 00:00:00;13174530;7176814;6195403;6294745;6266939;145182;10340011;55024417
2022-01-02 00:00:00;13310224;7189329;6196913;6294745;6328076;145329;10358099;55310369
2022-01-03 00:00:00;13498751;7207847;6198590;6667511;6396110;145691;10374292;56355334
2022-01-04 00:00:00;13722579;7238408;6200296;6785286;6566947;145900;10390052;57167553
2022-01-05 00:00:00;13917693;7297320;6201467;6922466;6756035;146219;10405684;57830154
2022-01-06 00:00:00;14099839;7361660;6203046;6922466;6975465;146478;10420863;58665188
2022-01-07 00:00:00;14280081;7417995;6204224;7164906;7083762;146749;10437471;59534931
2022-01-08 00:00:00;14422121;7473884;6204925;7164906;7281297;147040;10453895;59932619
2022-01-09 00:00:00;14564390;7510436;6206405;7164906;7436939;147321;10470006;60417647
2022-01-10 00:00:00;14708454;7535691;6208337;7457300;7554344;147607;10485705;61801556
2022-01-11 00:00:00;14825809;7581381;6210298;7592242;7774863;147960;10503101;62588945
2022-01-12 00:00:00;14957778;7661811;6212387;7771367;7971068;148296;10520898;63437599
2022-01-13 00:00:00;15064277;7743228;6214781;7930528;8155645;148601;10541870;64298950
2022-01-14 00:00:00;15164861;7835451;6217320;8093036;8356514;148876;10565484;65179017
2022-01-15 00:00:00;15246208;7913473;6218741;8093036;8549450;149096;10592433;65587338
2022-01-16 00:00:00;15316987;7965977;6221033;8093036;8706915;149421;10621410;66067140
2022-01-17 00:00:00;15406943;8000122;6224196;8424503;8790302;149681;10651867;66742287
2022-01-18 00:00:00;15501453;8074527;6227849;8518975;9018425;149879;10682826;67871814
2022-01-19 00:00:00;15609692;8186850;6231909;8676916;9219391;150048;10716397;68779951
2022-01-20 00:00:00;15717846;8320386;6236567;8834363;9418256;150189;10754905;69512560
2022-01-21 00:00:00;15814339;8460546;6241843;8975458;9603856;150373;10804032;70353632
2022-01-22 00:00:00;15891933;8596007;6245346;8975458;9781191;150621;10860799;70656148
2022-01-23 00:00:00;15967194;8681447;6250490;8975458;9923678;150922;10923494;71021595
2022-01-24 00:00:00;16062685;8744840;6258181;9280890;10001344;151148;10988027;71943686
2022-01-25 00:00:00;16157980;8871795;6267559;9395767;10212621;151389;11055246;72436887
2022-01-26 00:00:00;16260425;9035795;6279410;9529320;10383561;151712;11129318;73060929
2022-01-27 00:00:00;16357612;9238931;6293695;9660208;10539601;152050;11217423;73567224
2022-01-28 00:00:00;16446952;9429079;6310452;9779130;10683948;152343;11314707;74181302
2022-01-29 00:00:00;16519771;9618245;6322183;9779130;10821375;152620;11427009;74359928
2022-01-30 00:00:00;16582687;9737215;6344179;9779130;10925485;152874;11547333;74557892
2022-01-31 00:00:00;17430856;9815533;6373174;9961253;10983116;153135;11670366;75100149
2022-02-01 00:00:00;17543963;9978146;6408244;10039126;11116422;153414;11795059;75425562
2022-02-02 00:00:00;17631560;10186644;6446404;10125348;11235745;153648;11936064;75755095
2022-02-03 00:00:00;17727264;10422764;6483799;10199716;11348701;153966;12090707;76029909
2022-02-04 00:00:00;17809884;10671602;6520707;10199716;11449601;154245;12257664;76384878
2022-02-05 00:00:00;17870485;10889417;6543837;10199716;11542793;154764;12433643;76471309
2022-02-06 00:00:00;17924207;11022590;6579266;10199716;11621736;155259;12612259;76554787
2022-02-07 00:00:00;17988154;11117857;6619085;10395471;11663338;156072;12782791;76901235
2022-02-08 00:00:00;18054899;11287428;6657842;10439302;11765767;156887;12946888;77115598
2022-02-09 00:00:00;18122879;11521678;6696927;10502141;11847436;158148;13128679;77304012
2022-02-10 00:00:00;18287353;11769540;6730608;10555196;11923631;159344;13323972;77475428
2022-02-11 00:00:00;18346213;12009712;6761855;10604200;11991109;160903;13526183;77684745
2022-02-12 00:00:00;18392169;12219501;6780453;10604200;12053330;162575;13728138;77736612
2022-02-13 00:00:00;18433372;12344661;6806265;10604200;12105675;164086;13923951;77794932
2022-02-14 00:00:00;18475111;12421126;6835221;10672906;12134451;166321;14102736;77965121
2022-02-15 00:00:00;18521452;12580343;6860255;10707286;12205474;168127;14267875;78076283
2022-02-16 00:00:00;18575733;12800315;6876565;10744394;12265343;172588;14445698;78191102
2022-02-17 00:00:00;18628702;13035941;6894110;10778607;12323398;178880;14624423;78292792
2022-02-18 00:00:00;18676361;13255989;6913427;10809222;12377098;182753;14802439;78437964
2022-02-19 00:00:00;18715582;13445094;6925485;10809222;12427773;189107;14979363;78469370
2022-02-20 00:00:00;18746592;13563126;6942452;10809222;12469975;195424;15147762;78492375
2022-02-21 00:00:00;18785333;13636993;6961562;10858000;12494459;203170;15297628;78575264
2022-02-22 00:00:00;18826968;13762895;6983635;10880193;12554596;209665;15430540;78664600
2022-02-23 00:00:00;18867585;13971947;6998975;10914105;12603758;218634;15566425;78749741
2022-02-24 00:00:00;18906546;14188269;7011932;10949997;12651251;227835;15697674;78816816
2022-02-25 00:00:00;18938546;14399012;7023904;10977524;12693320;238236;15819594;78891188
2022-02-26 00:00:00;18938546;14574845;7030943;10977524;12732680;313165;15941241;78938602
2022-02-27 00:00:00;18938546;14682758;7040467;10977524;12764558;364465;16055851;78956822
2022-02-28 00:00:00;19021076;14745107;7051429;10977524;12782836;421058;16161596;79055739
2022-03-01 00:00:00;19120746;14867218;7060741;11036085;12829972;477115;16257688;79102447
2022-03-02 00:00:00;19166049;15053624;7066975;11054888;12867918;553877;16353868;79155847
2022-03-03 00:00:00;19211944;15264297;7073747;11078028;12910506;631350;16445802;79204456
2022-03-04 00:00:00;19256835;15481890;7080217;11100428;12948859;704508;16533932;79255713
2022-03-05 00:00:00;19256835;15674100;7084306;11100428;12990223;772641;16619507;79270632
2022-03-06 00:00:00;19256835;15790989;7089892;11100428;13026112;813003;16698139;79283026
2022-03-07 00:00:00;19383743;15869417;7096318;11136425;13048774;850175;16770275;79347111
2022-03-08 00:00:00;19446892;16026216;7102159;11159574;13109527;889740;16835844;79376865
2022-03-09 00:00:00;19515547;16242070;7107167;11181510;13159342;920944;16893631;79414564
2022-03-10 00:00:00;19600293;16504822;7113591;11204125;13214498;953777;16943915;79461139
2022-03-11 00:00:00;19673347;16757658;7117544;11223974;13268459;984465;16993625;79510849
2022-03-12 00:00:00;19673347;16994744;7119763;11223974;13323179;1013794;17040721;79521066
2022-03-13 00:00:00;19673347;17141351;7123093;11223974;13373207;1049725;17084672;79532116
2022-03-14 00:00:00;19845016;17233729;7126906;11223974;13402905;1078936;17124792;79567501
2022-03-15 00:00:00;19965698;17432617;7130129;11260040;13489319;1111802;17160872;79591874
2022-03-16 00:00:00;20059641;17695210;7133139;11260040;13563466;1145387;17196841;79638003
2022-03-17 00:00:00;20150847;17990141;7135719;11260040;13645834;1169018;17231013;79691176
2022-03-18 00:00:00;20243940;18287986;7137894;11324637;13724411;1193228;17264828;79722530
2022-03-19 00:00:00;20243940;18548225;7139217;11324637;13800179;1215347;17297181;79733409
2022-03-20 00:00:00;20243940;18680017;7141033;11324637;13861743;1232327;17327694;79744860
2022-03-21 00:00:00;20470351;18772331;7142287;11324637;13895188;1250886;17356036;79787130
2022-03-22 00:00:00;20566021;18994411;7143409;11378784;13992092;1272049;17382051;79811691
2022-03-23 00:00:00;20669099;19278143;7144532;11378784;14070450;1288794;17408475;79852706
2022-03-24 00:00:00;20770686;19596530;7145877;11378784;14153098;1306115;17433393;79895698
2022-03-25 00:00:00;20848912;19893028;7147407;11451676;14229495;1321499;17458275;79942134
2022-03-26 00:00:00;20848913;20145054;7148789;11451676;14304111;1336037;17481799;79951567
2022-03-27 00:00:00;20848913;20256278;7151088;11451676;14364723;1349861;17504537;79963358
2022-03-28 00:00:00;21064311;20323779;7154003;11451676;14396283;1363868;17525184;80002328
2022-03-29 00:00:00;21145773;20561131;7156746;11508309;14496579;1378875;17544419;80026508
2022-03-30 00:00:00;21234719;20829608;7159733;11508309;14567990;1394962;17564186;80065687
2022-03-31 00:00:00;21309769;21357095;7162220;11508309;14642354;1408889;17583111;80111320
2022-04-01 00:00:00;21379545;21357039;7164484;11551574;14719394;1423987;17601907;80143536
2022-04-02 00:00:00;21379545;21553495;7166371;11551574;14790806;1438175;17619521;80155343
2022-04-03 00:00:00;21379545;21668677;7167646;11551574;14845815;1455206;17636019;80160098
2022-04-04 00:00:00;21522955;21668677;7171165;11551574;14877144;1471544;17651048;80189006
2022-04-05 00:00:00;21573997;21849074;7175780;11578653;14966058;1491725;17664790;80214610
2022-04-06 00:00:00;21625530;22265788;7180008;11578653;15035943;1520605;17679300;80255556
2022-04-07 00:00:00;21674196;22441051;7183808;11578653;15106066;1549374;17693468;80306192
2022-04-08 00:00:00;21716180;22591726;7186992;11627487;15173707;1577133;17707591;80381217
2022-04-09 00:00:00;21716180;22647197;7188749;11627487;15238128;1604832;17720977;80393928
2022-04-10 00:00:00;21716180;22677986;7191643;11627487;15292048;1633315;17733809;80403462
2022-04-11 00:00:00;21807532;22878428;7194768;11627487;15320753;1658920;17745453;80443806
2022-04-12 00:00:00;21846115;23017079;7197505;11662214;15404809;1684143;17756183;80479549
2022-04-13 00:00:00;21883579;23182447;7199861;11662214;15467395;1711030;17767760;80534934
2022-04-14 00:00:00;21916961;23339311;7202055;11662214;15533012;1739005;17778928;80585596
2022-04-15 00:00:00;21916961;23376879;7204049;11662214;15595302;1794579;17790211;80621032
2022-04-16 00:00:00;21916961;23416663;7205064;11662214;15659835;1800250;17801103;80633366
2022-04-17 00:00:00;21916961;23437145;7206959;11662214;15712088;1831689;17811199;80640869
2022-04-18 00:00:00;21916961;23459628;7208968;11662214;15730676;1865181;17820486;80702265
2022-04-19 00:00:00;22033383;23658211;7210788;11736893;15758002;1900223;17829009;80741528
2022-04-20 00:00:00;22060704;23844536;7212395;11736893;15858442;1933139;17838087;80810469
2022-04-21 00:00:00;22082374;24006254;7213808;11736893;15934437;1970570;17846818;80872163
2022-04-22 00:00:00;22106306;24141333;7214904;11786036;16008181;1993454;17855661;80962213
2022-04-23 00:00:00;22106306;24180512;7215512;11786036;16079209;2030493;17864332;80981944
2022-04-24 00:00:00;22106306;24200596;7216040;11786036;16136057;2066654;17872625;80995433
2022-04-25 00:00:00;22151465;24337394;7217117;11786036;16161339;2103313;17880154;81065645
2022-04-26 00:00:00;22168390;24337394;7218424;11833457;16191323;2139605;17887152;81110993
2022-04-27 00:00:00;22186658;24609159;7219433;11833457;16279754;2176232;17894787;81201011
2022-04-28 00:00:00;22201340;24710769;7220402;11833457;16349788;2214187;17902334;81278366
2022-04-29 00:00:00;22213947;24798067;7221121;11896152;16409183;2255713;17909924;81339554
2022-04-30 00:00:00;22213972;24809785;7221653;11896152;16463200;2298141;17917191;81363538
2022-05-01 00:00:00;22214004;24813817;7222308;11896152;16504791;2340466;17924145;81380240
2022-05-02 00:00:00;22214111;24927339;7223005;11896152;16523859;2360740;17930267;81474944
2022-05-03 00:00:00;22249661;25033970;7223576;11953481;16586268;2418479;17935641;81524536
2022-05-04 00:00:00;22267796;25130137;7223828;11953481;16633911;2461999;17940665;81636563
2022-05-05 00:00:00;22280496;25215210;7224056;11953481;16682626;2505243;17945617;81725110
2022-05-06 00:00:00;22292077;25287462;7224431;12009059;16726990;2553412;17951065;81853869
2022-05-07 00:00:00;22292118;25295950;7224701;12009059;16767773;2563808;17956472;81881681
2022-05-08 00:00:00;22292118;25299300;7225189;12009059;16798998;2573529;17961837;81887441
2022-05-09 00:00:00;22318371;25406868;7225759;12058888;16816419;2711552;17966773;82017482
2022-05-10 00:00:00;22329180;25503878;7226219;12058888;16872618;2770863;17971207;82087728
2022-05-11 00:00:00;22338750;25592839;7226672;12058888;16915301;2835856;17975243;82247914
2022-05-12 00:00:00;22354617;25661838;7227043;12058888;16954784;2909027;17979272;82361900
2022-05-13 00:00:00;22361204;25723697;7227428;12127122;16993813;2916369;17984104;82449265
2022-05-14 00:00:00;22361204;25729848;7227683;12127122;17030147;3052051;17989065;82466293
2022-05-15 00:00:00;22361251;25732153;7228051;12127122;17057873;3127200;17993952;82498365
2022-05-16 00:00:00;22385203;25818405;7228434;12127122;17071649;3194931;17998438;82677037
2022-05-17 00:00:00;22393799;25890456;7228786;12179234;17116550;3266601;18002493;82761520
2022-05-18 00:00:00;22402392;25949175;7229074;12179234;17147477;3357349;18007169;82965175
2022-05-19 00:00:00;22416204;25998085;7229354;12179234;17178199;3452214;18012019;83100220
2022-05-20 00:00:00;22422746;26040460;7229582;12179234;17205017;3538388;18017039;83249090
2022-05-21 00:00:00;22422800;26044283;7229741;12234806;17229263;3632864;18022001;83275855
2022-05-22 00:00:00;22422800;26045528;7230053;12234806;17247552;3717122;18026628;83285394
2022-05-23 00:00:00;22448854;26109965;7230321;12234806;17257573;3787956;18030719;83425331
2022-05-24 00:00:00;22455392;26159106;7230589;12238073;17288287;3874601;18034423;83505126
2022-05-25 00:00:00;22462129;26198811;7230882;12238073;17312432;3968002;18038920;83721363
2022-05-26 00:00:00;22458340;26200663;7231099;12280345;17333299;4053590;18043539;83863968
2022-05-27 00:00:00;22463243;26240639;7231284;12326264;17355119;4148732;18048085;83969060
2022-05-28 00:00:00;22463260;26243352;7231387;12326264;17373741;4236030;18052544;83980103
2022-05-29 00:00:00;22463265;26244107;7231562;12326264;17388877;4315772;18056662;83984391
2022-05-30 00:00:00;22481196;26305996;7231802;12326264;17396723;4378923;18060405;84012408
2022-05-31 00:00:00;22486997;26360953;7232034;12326264;17421410;4459915;18063880;84210808
