"DateTime";"Великобритания";"Германия";"Иран";"Испания";"Италия";"Китай";"Россия";"США"
2022-03-31 00:00:00;165977;129708;140204;102218;159383;13316;361348;980971
2022-04-01 00:00:00;166168;129695;140240;102541;159537;13436;361679;981803
2022-04-02 00:00:00;166168;129987;140277;102541;159666;13552;362008;981961
2022-04-03 00:00:00;166168;130052;140315;102541;159784;13663;362304;982020
2022-04-04 00:00:00;166378;130052;140368;102541;159909;13753;362581;982609
2022-04-05 00:00:00;166751;130368;140407;102747;160103;13840;362890;983122
2022-04-06 00:00:00;169698;131036;140451;102747;160253;13951;363175;984248
2022-04-07 00:00:00;170020;131370;140492;102747;160402;14048;363455;985075
2022-04-08 00:00:00;170367;131679;140528;103104;160546;14134;363731;985716
2022-04-09 00:00:00;170367;131715;140577;103104;160658;14197;364011;985859
2022-04-10 00:00:00;170367;131728;140616;103104;160748;14262;364265;985884
2022-04-11 00:00:00;170715;132017;140650;103104;160863;14319;364506;986223
2022-04-12 00:00:00;171004;132378;140678;103104;161032;14378;364779;986839
2022-04-13 00:00:00;171662;132688;140711;103104;161187;14440;365038;987787
2022-04-14 00:00:00;172014;132900;140744;103104;161336;14494;365285;988490
2022-04-15 00:00:00;172014;132929;140777;103104;161469;14561;365540;988951
2022-04-16 00:00:00;172014;132942;140800;103104;161602;14602;365774;989002
2022-04-17 00:00:00;172014;132953;140829;103104;161687;14631;366001;989013
2022-04-18 00:00:00;172014;132960;140854;103104;161766;14661;366209;989274
2022-04-19 00:00:00;172498;133308;140877;103104;161893;14687;366436;989716
2022-04-20 00:00:00;173012;133632;140896;103721;162098;14697;366654;990611
2022-04-21 00:00:00;173659;133921;140919;103721;162264;14731;366845;991053
2022-04-22 00:00:00;173984;134155;140940;103908;162466;14757;367036;991611
2022-04-23 00:00:00;173985;134179;140952;103908;162609;14778;367203;991665
2022-04-24 00:00:00;173985;134185;140975;103908;162688;14830;367366;991696
2022-04-25 00:00:00;174326;134489;140996;103908;162781;14899;367521;991983
2022-04-26 00:00:00;174778;134489;141024;104227;162927;14958;367692;992311
2022-04-27 00:00:00;175082;135078;141041;104227;163113;15016;367850;993117
2022-04-28 00:00:00;175330;135292;141058;104227;163244;15070;368011;993525
2022-04-29 00:00:00;175552;135451;141072;104456;163377;15135;368166;993954
2022-04-30 00:00:00;175552;135461;141083;104456;163507;15233;368319;994069
2022-05-01 00:00:00;175552;135461;141096;104456;163612;15273;368463;994095
2022-05-02 00:00:00;175552;135701;141114;104456;163736;15298;368595;994384
2022-05-03 00:00:00;175959;135942;141131;104668;163889;15329;368716;995135
2022-05-04 00:00:00;176188;136125;141138;104668;164041;15350;368840;997080
2022-05-05 00:00:00;176626;136339;141145;104668;164179;15372;368974;997388
2022-05-06 00:00:00;176860;136523;141157;104869;164304;15406;369106;997759
2022-05-07 00:00:00;176860;136533;141165;104869;164417;15414;369236;997943
2022-05-08 00:00:00;176860;136538;141177;104869;164489;15427;369350;997968
2022-05-09 00:00:00;177072;136756;141189;105123;164573;15469;369451;998215
2022-05-10 00:00:00;177358;136987;141192;105123;164731;15493;369548;998544
2022-05-11 00:00:00;177566;137184;141198;105123;164846;15509;369644;999470
2022-05-12 00:00:00;177752;137348;141201;105123;164976;15529;369752;999526
2022-05-13 00:00:00;177903;137492;141209;105444;165091;15533;369855;999724
2022-05-14 00:00:00;177904;137499;141216;105444;165182;15618;369961;999780
2022-05-15 00:00:00;177905;137499;141224;105444;165244;15642;370057;999813
2022-05-16 00:00:00;178063;137714;141232;105444;165346;15672;370145;1000057
2022-05-17 00:00:00;178248;137888;141236;105642;165494;15713;370252;1000434
2022-05-18 00:00:00;178378;138053;141244;105642;165630;15759;370354;1001389
2022-05-19 00:00:00;178547;138204;141253;105642;165738;15819;370449;1001714
2022-05-20 00:00:00;178636;138324;141262;105642;165827;15873;370542;1002122
2022-05-21 00:00:00;178636;138325;141271;105952;165918;15935;370642;1002190
2022-05-22 00:00:00;178636;138326;141274;105952;165952;15989;370721;1002215
2022-05-23 00:00:00;178744;138485;141281;105952;166032;16030;370795;1002415
2022-05-24 00:00:00;178880;138643;141288;105947;166127;16072;370882;1002764
2022-05-25 00:00:00;178973;138779;141293;105947;166264;16151;370972;1003821
2022-05-26 00:00:00;179064;138781;141296;106105;166358;16258;371061;1004121
2022-05-27 00:00:00;179126;138854;141302;106341;166476;16385;371141;1004693
2022-05-28 00:00:00;179128;138862;141306;106341;166542;16549;371223;1004726
2022-05-29 00:00:00;179128;138864;141308;106341;166569;16658;371306;1004733
2022-05-30 00:00:00;179212;139000;141310;106341;166631;16769;371378;1004760
2022-05-31 00:00:00;179322;139091;141315;106341;166697;16859;371464;1007032
