"DateTime";"Великобритания";"Германия";"Иран";"Испания";"Италия";"Китай";"Россия";"США"
2021-06-05 00:00:00;13;122;128;1;57;37;391;584
2021-06-06 00:00:00;4;74;122;0;51;36;346;165
2021-06-07 00:00:00;1;22;120;40;65;26;326;316
2021-06-08 00:00:00;14;140;179;73;102;22;372;319
2021-06-09 00:00:00;6;107;157;23;77;25;393;484
2021-06-10 00:00:00;7;94;153;133;88;28;376;414
2021-06-11 00:00:00;17;102;124;36;69;24;390;533
2021-06-12 00:00:00;12;129;115;0;52;26;393;276
2021-06-13 00:00:00;8;18;187;0;26;26;353;107
2021-06-14 00:00:00;3;10;119;16;36;15;367;184
2021-06-15 00:00:00;10;93;134;62;63;8;374;328
2021-06-16 00:00:00;9;137;129;36;52;18;388;381
2021-06-17 00:00:00;19;105;139;19;37;19;410;296
2021-06-18 00:00:00;11;91;127;18;35;21;447;606
2021-06-19 00:00:00;14;99;108;0;28;20;461;177
2021-06-20 00:00:00;6;16;111;0;17;11;445;75
2021-06-21 00:00:00;5;10;136;37;21;20;435;259
2021-06-22 00:00:00;27;77;116;30;31;6;539;346
2021-06-23 00:00:00;19;51;112;29;30;24;539;398
2021-06-24 00:00:00;21;93;144;18;10;6;559;342
2021-06-25 00:00:00;18;62;115;13;56;6;591;523
2021-06-26 00:00:00;23;68;123;0;40;13;610;157
2021-06-27 00:00:00;11;8;134;0;14;9;591;76
2021-06-28 00:00:00;3;8;140;10;28;3;601;146
2021-06-29 00:00:00;23;57;142;40;42;8;643;329
2021-06-30 00:00:00;14;56;137;46;24;5;659;303
2021-07-01 00:00:00;22;63;125;8;21;13;660;283
2021-07-02 00:00:00;27;69;127;28;28;15;669;433
2021-07-03 00:00:00;18;16;111;0;22;10;685;93
2021-07-04 00:00:00;15;7;165;0;12;2;650;41
2021-07-05 00:00:00;9;1;157;23;31;2;642;115
2021-07-06 00:00:00;37;31;146;18;24;17;726;301
2021-07-07 00:00:00;33;48;166;17;14;9;713;324
2021-07-08 00:00:00;36;31;136;28;13;3;723;246
2021-07-09 00:00:00;30;49;146;6;25;12;715;465
2021-07-10 00:00:00;34;35;151;0;12;6;740;87
2021-07-11 00:00:00;26;6;165;0;7;4;739;120
2021-07-12 00:00:00;6;2;182;17;13;1;700;229
2021-07-13 00:00:00;50;26;166;13;20;6;767;359
2021-07-14 00:00:00;50;28;184;10;23;6;775;329
2021-07-15 00:00:00;67;32;201;41;9;6;780;350
2021-07-16 00:00:00;49;18;199;12;11;4;789;453
2021-07-17 00:00:00;47;22;175;0;13;1;776;77
2021-07-18 00:00:00;28;3;195;0;3;4;753;87
2021-07-19 00:00:00;19;1;213;23;7;1;711;191
2021-07-20 00:00:00;102;34;250;29;10;4;771;288
2021-07-21 00:00:00;73;19;213;18;21;5;772;362
2021-07-22 00:00:00;84;42;226;28;15;4;783;287
2021-07-23 00:00:00;64;34;210;27;17;5;784;557
2021-07-24 00:00:00;88;28;259;0;5;-1;787;127
2021-07-25 00:00:00;28;4;268;0;7;0;769;99
2021-07-26 00:00:00;14;3;322;47;22;0;717;259
2021-07-27 00:00:00;131;38;357;55;24;1;767;445
2021-07-28 00:00:00;127;21;303;73;15;0;784;373
2021-07-29 00:00:00;91;21;292;46;19;0;784;319
2021-07-30 00:00:00;68;30;270;44;18;0;776;881
2021-07-31 00:00:00;71;21;286;0;16;0;772;168
2021-08-01 00:00:00;65;1;366;0;5;2;774;222
2021-08-02 00:00:00;25;1;411;157;20;0;770;346
2021-08-03 00:00:00;139;19;378;130;27;2;767;577
2021-08-04 00:00:00;121;25;409;71;21;0;769;541
2021-08-05 00:00:00;90;26;434;87;27;0;771;514
2021-08-06 00:00:00;93;24;458;75;24;3;771;1135
2021-08-07 00:00:00;104;24;387;0;22;12;769;255
2021-08-08 00:00:00;45;4;542;0;11;3;766;125
2021-08-09 00:00:00;37;2;588;119;22;4;751;523
2021-08-10 00:00:00;146;19;508;102;31;1;769;835
2021-08-11 00:00:00;108;14;536;93;31;2;784;792
2021-08-12 00:00:00;94;17;568;87;30;1;788;1023
2021-08-13 00:00:00;100;19;527;63;45;2;795;1051
2021-08-14 00:00:00;95;11;466;0;34;2;799;266
2021-08-15 00:00:00;59;3;620;0;19;0;800;206
2021-08-16 00:00:00;27;4;655;125;24;0;789;1027
2021-08-17 00:00:00;170;28;625;144;54;0;785;1017
2021-08-18 00:00:00;111;22;583;144;69;0;779;1201
2021-08-19 00:00:00;113;22;564;121;55;5;768;1778
2021-08-20 00:00:00;115;13;555;132;49;1;764;1464
2021-08-21 00:00:00;104;17;544;0;45;1;777;556
2021-08-22 00:00:00;49;3;684;0;23;0;746;211
2021-08-23 00:00:00;41;4;610;201;44;0;765;1330
2021-08-24 00:00:00;174;42;709;190;60;1;774;1415
2021-08-25 00:00:00;150;39;665;163;59;1;786;1541
2021-08-26 00:00:00;141;21;694;171;43;2;799;2206
2021-08-27 00:00:00;101;14;571;139;45;1;777;1737
2021-08-28 00:00:00;134;22;614;0;54;0;775;640
2021-08-29 00:00:00;61;12;581;0;37;1;778;314
2021-08-30 00:00:00;48;10;669;146;53;0;776;1711
2021-08-31 00:00:00;51;60;643;194;75;1;776;1426
2021-09-01 00:00:00;207;23;599;132;69;1;772;2038
2021-09-02 00:00:00;178;33;595;168;62;1;779;3000
2021-09-03 00:00:00;121;45;561;155;58;0;781;1936
2021-09-04 00:00:00;120;24;515;0;56;0;776;652
2021-09-05 00:00:00;68;21;610;0;49;0;779;416
2021-09-06 00:00:00;45;8;583;133;52;0;776;626
2021-09-07 00:00:00;210;59;635;138;71;0;775;2076
2021-09-08 00:00:00;192;35;538;81;69;0;777;2296
2021-09-09 00:00:00;167;50;505;71;59;1;775;3218
2021-09-10 00:00:00;147;55;445;72;62;1;769;2461
2021-09-11 00:00:00;156;45;444;0;57;0;778;829
2021-09-12 00:00:00;56;8;487;0;34;0;773;371
2021-09-13 00:00:00;61;12;448;103;36;1;712;2166
2021-09-14 00:00:00;187;68;408;155;72;0;762;1896
2021-09-15 00:00:00;201;83;452;90;73;0;773;2744
2021-09-16 00:00:00;159;68;453;101;67;0;774;3466
2021-09-17 00:00:00;181;20;364;44;66;0;771;2448
2021-09-18 00:00:00;164;63;355;0;51;0;780;984
2021-09-19 00:00:00;62;38;391;0;26;1;780;392
2021-09-20 00:00:00;50;13;344;118;44;0;767;2308
2021-09-21 00:00:00;204;81;379;82;67;0;797;2444
2021-09-22 00:00:00;168;71;286;102;67;1;797;2688
2021-09-23 00:00:00;195;115;317;100;63;0;802;3294
2021-09-24 00:00:00;180;65;284;44;52;0;810;2475
2021-09-25 00:00:00;129;62;290;0;50;0;806;838
2021-09-26 00:00:00;64;28;278;0;44;0;795;572
2021-09-27 00:00:00;40;10;289;69;45;1;770;2266
2021-09-28 00:00:00;177;101;239;60;65;0;839;2502
2021-09-29 00:00:00;160;67;272;39;63;0;846;2620
2021-09-30 00:00:00;137;67;268;18;51;0;849;2805
2021-10-01 00:00:00;128;73;235;48;52;1;875;2149
2021-10-02 00:00:00;124;66;217;0;25;0;873;828
2021-10-03 00:00:00;43;9;229;0;33;0;882;529
2021-10-04 00:00:00;40;7;238;64;37;1;877;1925
2021-10-05 00:00:00;166;90;216;94;50;0;876;1867
2021-10-06 00:00:00;148;76;216;57;39;0;910;2656
2021-10-07 00:00:00;124;68;233;23;41;0;910;2470
2021-10-08 00:00:00;126;86;185;77;30;1;921;1802
2021-10-09 00:00:00;157;65;173;0;46;1;954;430
2021-10-10 00:00:00;38;24;222;0;27;0;949;477
2021-10-11 00:00:00;28;7;276;49;34;0;946;1183
2021-10-12 00:00:00;184;88;213;0;49;0;954;2290
2021-10-13 00:00:00;136;92;194;42;37;0;962;3199
2021-10-14 00:00:00;160;72;223;48;40;0;965;2162
2021-10-15 00:00:00;145;65;197;57;42;0;979;1801
2021-10-16 00:00:00;148;75;181;0;14;0;980;550
2021-10-17 00:00:00;57;17;199;0;24;0;980;462
2021-10-18 00:00:00;45;10;181;56;44;0;981;1779
2021-10-19 00:00:00;223;88;167;21;70;0;991;1951
2021-10-20 00:00:00;179;92;162;31;33;0;1006;3176
2021-10-21 00:00:00;118;67;178;20;36;0;1011;1991
2021-10-22 00:00:00;181;116;165;30;39;0;1038;1858
2021-10-23 00:00:00;135;86;124;0;39;0;1048;544
2021-10-24 00:00:00;72;23;171;0;24;0;1047;258
2021-10-25 00:00:00;40;17;140;54;30;1;1042;1476
2021-10-26 00:00:00;263;128;156;52;48;0;1075;1577
2021-10-27 00:00:00;209;114;197;51;50;0;1091;2053
2021-10-28 00:00:00;166;126;159;33;50;0;1114;1840
2021-10-29 00:00:00;187;121;123;46;33;0;1145;1719
2021-10-30 00:00:00;166;90;128;0;37;0;1132;375
2021-10-31 00:00:00;74;33;177;0;26;0;1131;234
2021-11-01 00:00:00;43;23;153;0;20;0;1124;1279
2021-11-02 00:00:00;292;81;160;55;41;0;1144;1271
2021-11-03 00:00:00;217;194;147;39;63;0;1157;1962
2021-11-04 00:00:00;219;165;158;15;59;0;1165;1203
2021-11-05 00:00:00;193;154;132;27;51;0;1159;2120
2021-11-06 00:00:00;155;142;120;0;31;0;1152;466
2021-11-07 00:00:00;62;37;126;0;26;0;1146;205
2021-11-08 00:00:00;57;33;140;54;32;0;1164;1257
2021-11-09 00:00:00;263;169;112;0;68;1;1183;1428
2021-11-10 00:00:00;216;236;135;59;60;0;1206;1682
2021-11-11 00:00:00;199;235;123;30;67;0;1206;874
2021-11-12 00:00:00;145;191;109;26;68;0;1203;2454
2021-11-13 00:00:00;158;228;124;0;53;0;1212;563
2021-11-14 00:00:00;63;55;125;0;36;0;1194;201
2021-11-15 00:00:00;47;43;105;43;44;0;1187;1304
2021-11-16 00:00:00;214;265;134;29;74;0;1213;1328
2021-11-17 00:00:00;201;294;125;30;72;0;1220;1646
2021-11-18 00:00:00;200;264;103;29;69;0;1219;1350
2021-11-19 00:00:00;159;201;100;6;48;0;1221;1789
2021-11-20 00:00:00;150;248;118;0;49;0;1222;452
2021-11-21 00:00:00;61;75;104;0;46;0;1216;220
2021-11-22 00:00:00;45;62;97;22;70;0;1212;1268
2021-11-23 00:00:00;165;309;124;34;83;0;1207;1370
2021-11-24 00:00:00;149;335;103;38;85;0;1207;1710
2021-11-25 00:00:00;148;351;96;27;71;0;1201;475
2021-11-26 00:00:00;160;357;86;24;51;0;1200;372
2021-11-27 00:00:00;131;303;87;0;90;0;1203;314
2021-11-28 00:00:00;51;104;80;0;47;0;1190;247
2021-11-29 00:00:00;35;73;82;53;65;0;1178;1935
2021-11-30 00:00:00;160;388;119;44;89;0;1195;1639
2021-12-01 00:00:00;173;446;82;28;103;0;1191;2056
2021-12-02 00:00:00;142;388;76;42;72;0;1188;3898
2021-12-03 00:00:00;146;390;78;37;74;0;1184;1577
2021-12-04 00:00:00;127;378;58;0;75;0;1185;673
2021-12-05 00:00:00;54;94;76;0;43;0;1176;388
2021-12-06 00:00:00;45;81;77;0;92;0;1155;1415
2021-12-07 00:00:00;180;399;79;78;99;0;1152;1564
2021-12-08 00:00:00;162;527;90;0;86;0;1149;1813
2021-12-09 00:00:00;148;465;78;84;79;0;1147;1564
2021-12-10 00:00:00;122;484;79;59;118;0;1144;1799
2021-12-11 00:00:00;132;510;58;1;96;0;1142;601
2021-12-12 00:00:00;52;132;61;0;66;0;1102;354
2021-12-13 00:00:00;39;116;42;103;98;0;1094;1409
2021-12-14 00:00:00;150;473;67;58;120;0;1114;1549
2021-12-15 00:00:00;164;453;52;77;129;1;1112;2254
2021-12-16 00:00:00;146;522;63;48;123;0;1105;1293
2021-12-17 00:00:00;111;437;46;41;120;0;1052;1851
2021-12-18 00:00:00;126;414;41;0;123;0;1048;645
2021-12-19 00:00:00;47;180;50;0;97;1;996;299
2021-12-20 00:00:00;44;119;41;85;137;0;995;1581
2021-12-21 00:00:00;172;462;43;94;153;0;998;1954
2021-12-22 00:00:00;141;510;44;50;146;0;993;4191
2021-12-23 00:00:00;150;425;51;82;168;0;974;1386
2021-12-24 00:00:00;138;370;44;0;141;0;972;701
2021-12-25 00:00:00;10;157;42;0;144;0;955;231
2021-12-26 00:00:00;3;88;52;0;81;0;942;349
2021-12-27 00:00:00;143;69;34;120;142;0;912;1796
2021-12-28 00:00:00;19;372;40;114;202;0;906;2318
2021-12-29 00:00:00;58;414;53;78;136;0;903;2352
2021-12-30 00:00:00;336;383;45;74;156;0;905;1491
2021-12-31 00:00:00;203;323;34;0;155;0;880;712
2022-01-01 00:00:00;155;184;33;0;111;0;825;392
2022-01-02 00:00:00;73;46;41;0;133;0;788;381
2022-01-03 00:00:00;43;68;22;168;140;0;812;1844
2022-01-04 00:00:00;50;356;34;116;259;0;810;2304
2022-01-05 00:00:00;343;346;42;148;231;0;804;2179
2022-01-06 00:00:00;233;443;24;0;198;0;778;2057
2022-01-07 00:00:00;229;264;19;97;223;0;770;2396
2022-01-08 00:00:00;316;268;26;0;184;0;783;816
2022-01-09 00:00:00;98;77;31;0;157;0;746;590
2022-01-10 00:00:00;76;52;37;202;227;0;726;2014
2022-01-11 00:00:00;379;322;25;247;294;0;768;2469
2022-01-12 00:00:00;403;384;32;125;313;0;729;2808
2022-01-13 00:00:00;337;316;30;112;316;1;723;2517
2022-01-14 00:00:00;276;286;24;139;360;0;725;2738
2022-01-15 00:00:00;288;235;18;0;308;0;708;975
2022-01-16 00:00:00;89;47;31;0;248;0;672;741
2022-01-17 00:00:00;93;30;20;234;287;0;657;1025
2022-01-18 00:00:00;438;193;18;284;434;0;673;2686
2022-01-19 00:00:00;361;239;19;160;380;0;684;3439
2022-01-20 00:00:00;334;234;20;162;385;0;671;2897
2022-01-21 00:00:00;289;170;20;142;373;0;677;3359
2022-01-22 00:00:00;297;179;30;0;333;0;669;967
2022-01-23 00:00:00;78;54;28;0;227;0;667;709
2022-01-24 00:00:00;56;28;21;253;352;0;642;2165
2022-01-25 00:00:00;442;214;23;382;468;0;666;3168
2022-01-26 00:00:00;346;166;29;215;427;0;640;3837
2022-01-27 00:00:00;343;188;30;176;389;0;651;2584
2022-01-28 00:00:00;279;170;23;199;378;0;661;4101
2022-01-29 00:00:00;296;182;24;0;377;0;656;1165
2022-01-30 00:00:00;86;59;44;0;235;0;608;471
2022-01-31 00:00:00;58;61;30;259;349;0;612;2622
2022-02-01 00:00:00;1121;188;50;408;427;0;649;3342
2022-02-02 00:00:00;535;196;59;224;395;0;665;3567
2022-02-03 00:00:00;328;164;61;183;414;0;656;2449
2022-02-04 00:00:00;256;170;57;0;433;0;668;4105
2022-02-05 00:00:00;261;172;64;0;375;0;704;884
2022-02-06 00:00:00;75;41;85;0;229;0;650;458
2022-02-07 00:00:00;47;49;104;530;326;0;600;3066
2022-02-08 00:00:00;315;177;114;361;415;0;687;2968
2022-02-09 00:00:00;283;272;116;282;384;2;658;3427
2022-02-10 00:00:00;212;238;130;393;325;1;691;3265
2022-02-11 00:00:00;196;226;143;389;334;0;710;2697
2022-02-12 00:00:00;167;198;133;0;269;3;717;814
2022-02-13 00:00:00;52;58;148;0;191;0;694;572
2022-02-14 00:00:00;36;42;168;601;281;2;672;3203
2022-02-15 00:00:00;236;243;167;310;388;4;692;2562
2022-02-16 00:00:00;199;247;185;444;278;3;736;3182
2022-02-17 00:00:00;186;261;182;360;320;11;778;2923
2022-02-18 00:00:00;161;264;187;288;314;21;775;2486
2022-02-19 00:00:00;128;210;191;0;252;17;786;658
2022-02-20 00:00:00;74;73;242;0;141;12;735;438
2022-02-21 00:00:00;31;22;236;464;201;12;724;918
2022-02-22 00:00:00;205;306;223;173;322;36;782;2173
2022-02-23 00:00:00;165;299;227;301;252;49;771;3092
2022-02-24 00:00:00;126;243;226;226;249;40;752;2957
2022-02-25 00:00:00;122;226;214;248;193;73;773;2066
2022-02-26 00:00:00;0;250;224;0;210;80;781;737
2022-02-27 00:00:00;0;57;241;0;144;82;756;223
2022-02-28 00:00:00;137;24;207;0;207;85;721;2152
2022-03-01 00:00:00;269;235;226;473;233;246;772;1777
2022-03-02 00:00:00;75;301;203;154;214;178;770;2091
2022-03-03 00:00:00;194;267;172;202;185;198;770;1704
2022-03-04 00:00:00;110;291;154;174;210;188;763;1730
2022-03-05 00:00:00;0;255;154;0;173;220;737;292
2022-03-06 00:00:00;0;51;201;0;105;233;729;212
2022-03-07 00:00:00;140;24;168;161;130;280;657;1708
2022-03-08 00:00:00;214;324;144;285;184;291;637;1406
2022-03-09 00:00:00;123;314;173;133;156;291;634;2020
2022-03-10 00:00:00;144;259;139;85;136;281;652;1772
2022-03-11 00:00:00;114;249;139;58;156;294;661;1642
2022-03-12 00:00:00;0;249;120;0;133;285;617;259
2022-03-13 00:00:00;0;50;118;0;86;264;581;192
2022-03-14 00:00:00;137;19;114;0;129;286;522;1326
2022-03-15 00:00:00;226;283;117;281;180;289;545;1085
2022-03-16 00:00:00;153;269;109;0;137;279;565;1833
2022-03-17 00:00:00;139;278;98;0;128;289;549;1509
2022-03-18 00:00:00;127;226;91;287;165;265;511;811
2022-03-19 00:00:00;0;221;72;0;85;251;485;281
2022-03-20 00:00:00;0;49;60;0;93;246;422;87
2022-03-21 00:00:00;167;13;52;0;119;223;400;1533
2022-03-22 00:00:00;250;264;73;350;197;245;459;564
2022-03-23 00:00:00;196;329;67;0;153;205;417;1638
2022-03-24 00:00:00;162;300;63;0;182;201;409;862
2022-03-25 00:00:00;172;288;52;339;146;192;388;620
2022-03-26 00:00:00;0;278;54;0;118;139;386;147
2022-03-27 00:00:00;0;49;50;0;82;151;328;60
2022-03-28 00:00:00;218;20;42;0;95;168;326;1032
2022-03-29 00:00:00;305;307;46;-174;177;151;327;984
2022-03-30 00:00:00;213;348;49;0;170;135;340;1168
2022-03-31 00:00:00;195;596;46;0;159;119;334;517
2022-04-01 00:00:00;191;-13;36;323;154;120;331;832
2022-04-02 00:00:00;0;292;37;0;129;116;329;158
2022-04-03 00:00:00;0;65;38;0;118;111;296;59
2022-04-04 00:00:00;210;0;53;0;125;90;277;589
2022-04-05 00:00:00;373;316;39;206;194;87;309;513
2022-04-06 00:00:00;2947;668;44;0;150;111;285;1126
2022-04-07 00:00:00;322;334;41;0;149;97;280;827
2022-04-08 00:00:00;347;309;36;357;144;86;276;641
2022-04-09 00:00:00;0;36;49;0;112;63;280;143
2022-04-10 00:00:00;0;13;39;0;90;65;254;25
2022-04-11 00:00:00;348;289;34;0;115;57;241;339
2022-04-12 00:00:00;289;361;28;0;169;59;273;616
2022-04-13 00:00:00;658;310;33;0;155;62;259;948
2022-04-14 00:00:00;352;212;33;0;149;54;247;703
2022-04-15 00:00:00;0;29;33;0;133;67;255;461
2022-04-16 00:00:00;0;13;23;0;133;41;234;51
2022-04-17 00:00:00;0;11;29;0;85;29;227;11
2022-04-18 00:00:00;0;7;25;0;79;30;208;261
2022-04-19 00:00:00;484;348;23;0;127;26;227;442
2022-04-20 00:00:00;514;324;19;617;205;10;218;895
2022-04-21 00:00:00;647;289;23;0;166;34;191;442
2022-04-22 00:00:00;325;234;21;187;202;26;191;558
2022-04-23 00:00:00;1;24;12;0;143;21;167;54
2022-04-24 00:00:00;0;6;23;0;79;52;163;31
2022-04-25 00:00:00;341;304;21;0;93;69;155;287
2022-04-26 00:00:00;452;0;28;319;146;59;171;328
2022-04-27 00:00:00;304;589;17;0;186;58;158;806
2022-04-28 00:00:00;248;214;17;0;131;54;161;408
2022-04-29 00:00:00;222;159;14;229;133;65;155;429
2022-04-30 00:00:00;0;10;11;0;130;98;153;115
2022-05-01 00:00:00;0;0;13;0;105;40;144;26
2022-05-02 00:00:00;0;240;18;0;124;25;132;289
2022-05-03 00:00:00;407;241;17;212;153;31;121;751
2022-05-04 00:00:00;229;183;7;0;152;21;124;1945
2022-05-05 00:00:00;438;214;7;0;138;22;134;308
2022-05-06 00:00:00;234;184;12;201;125;34;132;371
2022-05-07 00:00:00;0;10;8;0;113;8;130;184
2022-05-08 00:00:00;0;5;12;0;72;13;114;25
2022-05-09 00:00:00;212;218;12;254;84;42;101;247
2022-05-10 00:00:00;286;231;3;0;158;24;97;329
2022-05-11 00:00:00;208;197;6;0;115;16;96;926
2022-05-12 00:00:00;186;164;3;0;130;20;108;56
2022-05-13 00:00:00;151;144;8;321;115;4;103;198
2022-05-14 00:00:00;1;7;7;0;91;85;106;56
2022-05-15 00:00:00;1;0;8;0;62;24;96;33
2022-05-16 00:00:00;158;215;8;0;102;30;88;244
2022-05-17 00:00:00;185;174;4;198;148;41;107;377
2022-05-18 00:00:00;130;165;8;0;136;46;102;955
2022-05-19 00:00:00;169;151;9;0;108;60;95;325
2022-05-20 00:00:00;89;120;9;0;89;54;93;408
2022-05-21 00:00:00;0;1;9;310;91;62;100;68
2022-05-22 00:00:00;0;1;3;0;34;54;79;25
2022-05-23 00:00:00;108;159;7;0;80;41;74;200
2022-05-24 00:00:00;136;158;7;-5;95;42;87;349
2022-05-25 00:00:00;93;136;5;0;137;79;90;1057
2022-05-26 00:00:00;91;2;3;158;94;107;89;300
2022-05-27 00:00:00;62;73;6;236;118;127;80;572
2022-05-28 00:00:00;2;8;4;0;66;164;82;33
2022-05-29 00:00:00;0;2;2;0;27;109;83;7
2022-05-30 00:00:00;84;136;2;0;62;111;72;27
2022-05-31 00:00:00;110;91;5;0;66;90;86;2272
