"DateTime";"Великобритания";"Германия";"Иран";"Испания";"Италия";"Китай";"Россия";"США"
2021-08-17 00:00:00;26740;3912;50228;14336;5268;65;20349;150586
2021-08-18 00:00:00;33812;8324;39174;11956;7159;77;20312;167608
2021-08-19 00:00:00;36441;8400;31266;12445;7240;68;20459;155221
2021-08-20 00:00:00;37114;9280;28833;12450;7220;59;20402;239072
2021-08-21 00:00:00;31936;8092;24179;0;7466;62;20414;92196
2021-08-22 00:00:00;32069;7050;36419;0;5922;55;19977;44203
2021-08-23 00:00:00;31778;3668;38657;23899;4166;59;18875;208228
2021-08-24 00:00:00;30776;5747;40623;10072;6078;37;18260;154463
2021-08-25 00:00:00;35615;11561;39983;10781;7539;40;18972;178977
2021-08-26 00:00:00;38117;12626;36758;7115;7215;58;19094;183770
2021-08-27 00:00:00;37840;12029;36279;9489;7823;64;18982;238675
2021-08-28 00:00:00;32189;10303;26034;0;6858;51;18986;78889
2021-08-29 00:00:00;33018;8416;31516;0;5954;69;18798;52013
2021-08-30 00:00:00;26322;4559;33780;15489;4253;68;17858;229221
2021-08-31 00:00:00;32069;5750;31319;7767;5492;35;17374;179953
2021-09-01 00:00:00;35572;13531;33170;6818;6496;47;17955;190517
2021-09-02 00:00:00;37983;13715;30279;9561;6754;51;18591;179138
2021-09-03 00:00:00;42350;14251;27621;6311;6729;51;18470;235443
2021-09-04 00:00:00;36773;10835;20404;0;6156;45;18400;85909
2021-09-05 00:00:00;36587;10453;25870;0;5314;52;18262;63505
2021-09-06 00:00:00;40878;4749;27579;9357;3347;67;17487;93742
2021-09-07 00:00:00;37541;6726;27138;5528;4715;44;17060;209177
2021-09-08 00:00:00;38599;13565;26854;5618;5921;50;17673;176916
2021-09-09 00:00:00;37560;15431;26821;4763;5518;31;18033;166422
2021-09-10 00:00:00;37009;12969;21114;4440;5617;57;18008;242018
2021-09-11 00:00:00;28943;11214;16654;0;5191;71;18564;89131
2021-09-12 00:00:00;28679;7345;20219;0;4664;105;18235;48350
2021-09-13 00:00:00;30351;5511;22541;7804;2792;123;17861;210779
2021-09-14 00:00:00;26752;6325;22329;3261;4009;83;17529;145406
2021-09-15 00:00:00;29934;12455;19731;3723;4826;89;18543;173250
2021-09-16 00:00:00;26593;12925;18021;4075;5115;96;19288;158784
2021-09-17 00:00:00;32552;11022;17605;3222;4544;74;19589;210858
2021-09-18 00:00:00;29519;8901;12847;0;4576;86;19999;74972
2021-09-19 00:00:00;29317;7337;15975;0;3836;75;19825;44872
2021-09-20 00:00:00;35904;3736;17397;5988;2405;93;19376;171804
2021-09-21 00:00:00;31174;4664;17564;2450;3374;56;18796;121740
2021-09-22 00:00:00;33836;10454;17433;2840;3963;58;19308;131354
2021-09-23 00:00:00;35841;10696;16362;3031;4053;79;21023;129164
2021-09-24 00:00:00;35711;9727;15294;2746;3790;66;20942;174768
2021-09-25 00:00:00;30013;7211;10843;0;3519;58;21583;60495
2021-09-26 00:00:00;33095;7774;13792;0;3099;63;22015;54317
2021-09-27 00:00:00;37579;3022;14470;5039;1773;61;21731;155944
2021-09-28 00:00:00;34796;4171;11701;2290;2962;53;21040;112750
2021-09-29 00:00:00;35266;11780;13271;2761;3212;57;21891;121385
2021-09-30 00:00:00;35830;12150;14078;2400;4094;63;23330;110393
2021-10-01 00:00:00;34700;10118;14525;2037;3403;75;23953;154824
2021-10-02 00:00:00;29546;8517;10135;0;3309;52;24632;48204
2021-10-03 00:00:00;29734;6164;12428;0;2967;46;25161;44777
2021-10-04 00:00:00;34467;3088;14607;4271;1612;49;25150;142924
2021-10-05 00:00:00;33184;4799;13226;1801;2463;56;24465;95227
2021-10-06 00:00:00;38922;11547;10497;2303;3232;47;24479;112174
2021-10-07 00:00:00;39888;11644;11625;1807;2933;45;26881;101526
2021-10-08 00:00:00;35115;10429;9897;2309;3017;45;26561;131416
2021-10-09 00:00:00;39531;8854;7654;0;2747;25;28648;38829
2021-10-10 00:00:00;33692;7612;11256;0;2278;74;27889;39670
2021-10-11 00:00:00;39649;3111;13504;3829;1516;37;28636;96065
2021-10-12 00:00:00;37848;4971;13391;0;2486;43;27414;110609
2021-10-13 00:00:00;41670;11903;12298;2758;2769;48;27926;108456
2021-10-14 00:00:00;44745;12382;11964;1932;2666;34;30489;86949
2021-10-15 00:00:00;44400;11518;11857;2248;2729;49;31362;109484
2021-10-16 00:00:00;42952;10949;7515;0;2982;51;32351;39784
2021-10-17 00:00:00;44857;8682;11396;0;2435;38;33428;31658
2021-10-18 00:00:00;48860;4056;11844;4492;1594;34;33434;98953
2021-10-19 00:00:00;43594;6771;13308;1889;2695;53;32835;81912
2021-10-20 00:00:00;48810;17015;11770;2528;3699;47;33162;91616
2021-10-21 00:00:00;51710;16077;11788;1881;3791;81;35416;78087
2021-10-22 00:00:00;49004;19572;11064;2556;3879;80;36205;95951
2021-10-23 00:00:00;45161;15145;7081;0;3905;71;36728;32419
2021-10-24 00:00:00;38895;13732;9174;0;3723;56;34690;19171
2021-10-25 00:00:00;36251;6573;7516;4485;2535;63;36947;112572
2021-10-26 00:00:00;43767;10473;9096;1926;4053;86;35454;66652
2021-10-27 00:00:00;44102;23212;10644;2532;4595;69;35575;102567
2021-10-28 00:00:00;39461;28037;11409;2212;4863;93;39070;75097
2021-10-29 00:00:00;43256;24668;9893;2261;5332;103;38805;95107
2021-10-30 00:00:00;41089;21543;6809;0;4877;99;39203;34293
2021-10-31 00:00:00;37818;16887;8427;0;4525;110;39931;32325
2021-11-01 00:00:00;39819;9658;9857;0;2818;86;39321;113257
2021-11-02 00:00:00;33737;10813;10104;5820;2831;120;37927;68741
2021-11-03 00:00:00;41602;20398;10363;2287;5188;128;39357;85593
2021-11-04 00:00:00;36866;33949;9862;3291;5902;115;39117;81439
2021-11-05 00:00:00;33954;37120;8633;3093;6761;105;39617;96862
2021-11-06 00:00:00;30570;34002;6803;0;6760;98;40210;34862
2021-11-07 00:00:00;29981;23543;7554;0;5822;123;38028;36828
2021-11-08 00:00:00;32143;15513;8341;6417;4547;90;38257;110752
2021-11-09 00:00:00;32992;21832;8305;0;6111;123;37999;78360
2021-11-10 00:00:00;39613;39676;7948;6461;8033;105;36896;95069
2021-11-11 00:00:00;43445;50196;7539;4286;8697;127;39584;57644
2021-11-12 00:00:00;39167;48640;7322;4353;8522;105;38941;143507
2021-11-13 00:00:00;37993;45081;4306;0;8539;96;38068;43952
2021-11-14 00:00:00;36415;33498;6143;0;7565;84;37620;31912
2021-11-15 00:00:00;40262;23607;7494;9798;5199;38;37210;134042
2021-11-16 00:00:00;37135;32048;6430;4091;7815;42;35612;87270
2021-11-17 00:00:00;38217;52826;6251;6667;10167;56;35415;112841
2021-11-18 00:00:00;48096;65371;5882;6315;10645;51;36155;109835
2021-11-19 00:00:00;44790;52970;5784;6636;10554;57;35935;126868
2021-11-20 00:00:00;40325;63924;3539;0;11540;39;35896;45360
2021-11-21 00:00:00;39793;42727;4340;0;9707;56;35749;39832
2021-11-22 00:00:00;45223;30643;5427;15875;6403;49;34533;144619
2021-11-23 00:00:00;42865;45326;5144;6777;10044;50;32899;91346
2021-11-24 00:00:00;43117;66884;4813;8527;12450;45;32555;111576
2021-11-25 00:00:00;47167;75961;4850;9258;13756;51;32866;39319
2021-11-26 00:00:00;49916;76414;4384;9912;13681;58;33824;53421
2021-11-27 00:00:00;40041;67125;3045;0;12869;49;33119;26539
2021-11-28 00:00:00;36760;44401;3781;0;12927;75;32786;43149
2021-11-29 00:00:00;42496;29364;4310;22911;7972;68;33170;186297
2021-11-30 00:00:00;40410;45753;4253;10261;12757;142;31990;117107
2021-12-01 00:00:00;48009;67186;4312;10536;15073;95;32196;137108
2021-12-02 00:00:00;53492;73209;3839;14500;16810;131;32757;138850
2021-12-03 00:00:00;51204;74352;3603;13738;17015;128;32316;158617
2021-12-04 00:00:00;41818;64510;2157;0;16627;89;32374;66342
2021-12-05 00:00:00;43628;42055;3109;0;15010;93;32013;55184
2021-12-06 00:00:00;51336;27836;3356;0;9494;149;31569;177689
2021-12-07 00:00:00;45373;36059;3514;43808;15742;105;30546;113261
2021-12-08 00:00:00;51053;69601;3309;0;17946;106;30228;149909
2021-12-09 00:00:00;50483;70611;3228;26412;12516;118;29701;124530
2021-12-10 00:00:00;58603;61288;2971;17095;20490;141;30383;158207
2021-12-11 00:00:00;52590;53697;1681;-83;21035;88;29815;56588
2021-12-12 00:00:00;48353;32646;2289;0;19212;111;29483;52307
2021-12-13 00:00:00;54213;21743;2706;49802;12704;74;29208;185488
2021-12-14 00:00:00;59560;30823;2784;26136;20665;97;27910;115029
2021-12-15 00:00:00;78093;51301;2651;27140;23190;107;28011;143634
2021-12-16 00:00:00;88007;56677;2500;28900;26104;116;28158;141727
2021-12-17 00:00:00;92936;50968;2196;33359;28615;162;27427;192658
2021-12-18 00:00:00;89397;42813;1361;0;28057;125;27131;79761
2021-12-19 00:00:00;82287;29348;1968;0;24303;154;27680;89199
2021-12-20 00:00:00;92149;16086;2390;79704;16205;83;26744;240042
2021-12-21 00:00:00;89560;23428;2413;49823;30783;150;25655;179398
2021-12-22 00:00:00;105768;45659;2103;60041;36326;137;25038;243750
2021-12-23 00:00:00;123238;44927;1932;72912;44585;120;25446;269760
2021-12-24 00:00:00;121858;35431;1967;0;50590;188;24522;248512
2021-12-25 00:00:00;122348;22214;1121;0;54787;104;24771;86653
2021-12-26 00:00:00;119366;10100;1857;0;24882;264;23543;178385
2021-12-27 00:00:00;107958;13908;1967;214619;30799;394;23036;500564
2021-12-28 00:00:00;138344;21080;2128;99671;78300;243;21751;362034
2021-12-29 00:00:00;183036;40043;1905;100760;98016;243;20957;502104
2021-12-30 00:00:00;190380;42770;1936;161688;127000;257;20914;590695
2021-12-31 00:00:00;190970;41240;1703;0;144255;314;20482;513619
2022-01-01 00:00:00;163677;26392;1002;0;141256;257;19606;188759
2022-01-02 00:00:00;135694;12515;1510;0;61137;147;18088;285952
2022-01-03 00:00:00;188527;18518;1677;372766;68034;362;16193;1044965
2022-01-04 00:00:00;223828;30561;1706;117775;170837;209;15760;812219
2022-01-05 00:00:00;195114;58912;1171;137180;189088;319;15632;662601
2022-01-06 00:00:00;182146;64340;1579;0;219430;259;15179;835034
2022-01-07 00:00:00;180242;56335;1178;242440;108297;271;16608;869743
2022-01-08 00:00:00;142040;55889;701;0;197535;291;16424;397688
2022-01-09 00:00:00;142269;36552;1480;0;155642;281;16111;485028
2022-01-10 00:00:00;144064;25255;1932;292394;117405;286;15699;1383909
2022-01-11 00:00:00;117355;45690;1961;134942;220519;353;17396;787389
2022-01-12 00:00:00;131969;80430;2089;179125;196205;336;17797;848654
2022-01-13 00:00:00;106499;81417;2394;159161;184577;305;20972;861351
2022-01-14 00:00:00;100584;92223;2539;162508;200869;275;23614;880067
2022-01-15 00:00:00;81347;78022;1421;0;192936;220;26949;408321
2022-01-16 00:00:00;70779;52504;2292;0;157465;325;28977;479802
2022-01-17 00:00:00;89956;34145;3163;331467;83387;260;30457;675147
2022-01-18 00:00:00;94510;74405;3653;94472;228123;198;30959;1129527
2022-01-19 00:00:00;108239;112323;4060;157941;200966;169;33571;908137
2022-01-20 00:00:00;108154;133536;4658;157447;198865;141;38508;732609
2022-01-21 00:00:00;96493;140160;5276;141095;185600;184;49127;841072
2022-01-22 00:00:00;77594;135461;3503;0;177335;248;56767;302516
2022-01-23 00:00:00;75261;85440;5144;0;142487;301;62695;365447
2022-01-24 00:00:00;95491;63393;7691;305432;77666;226;64533;922091
2022-01-25 00:00:00;95295;126955;9378;114877;211277;241;67219;493201
2022-01-26 00:00:00;102445;164000;11851;133553;170940;323;74072;624042
2022-01-27 00:00:00;97187;203136;14285;130888;156040;338;88105;506295
2022-01-28 00:00:00;89340;190148;16757;118922;144347;293;97284;614078
2022-01-29 00:00:00;72819;189166;11731;0;137427;277;112302;178626
2022-01-30 00:00:00;62916;118970;21996;0;104110;254;120324;197964
2022-01-31 00:00:00;848169;78318;28995;182123;57631;261;123033;542257
2022-02-01 00:00:00;113107;162613;35070;77873;133306;279;124693;325413
2022-02-02 00:00:00;87597;208498;38160;86222;119323;234;141005;329533
2022-02-03 00:00:00;95704;236120;37395;74368;112956;318;154643;274814
2022-02-04 00:00:00;82620;248838;36908;0;100900;279;166957;354969
2022-02-05 00:00:00;60601;217815;23130;0;93192;519;175979;86431
2022-02-06 00:00:00;53722;133173;35429;0;78943;495;178616;83478
2022-02-07 00:00:00;63947;95267;39819;195755;41602;813;170532;346448
2022-02-08 00:00:00;66745;169571;38757;43831;102429;815;164097;214363
2022-02-09 00:00:00;67980;234250;39085;62839;81669;1261;181791;188414
2022-02-10 00:00:00;164474;247862;33681;53055;76195;1196;195293;171416
2022-02-11 00:00:00;58860;240172;31247;49004;67478;1559;202211;209317
2022-02-12 00:00:00;45956;209789;18598;0;62221;1672;201955;51867
2022-02-13 00:00:00;41203;125160;25812;0;52345;1511;195813;58320
2022-02-14 00:00:00;41739;76465;28956;68706;28776;2235;178785;170189
2022-02-15 00:00:00;46341;159217;25034;34380;71023;1806;165139;111162
2022-02-16 00:00:00;54281;219972;16310;37108;59869;4461;177823;114819
2022-02-17 00:00:00;52969;235626;17545;34213;58055;6292;178725;101690
2022-02-18 00:00:00;47659;220048;19317;30615;53700;3873;178016;145172
2022-02-19 00:00:00;39221;189105;12058;0;50675;6354;176924;31406
2022-02-20 00:00:00;31010;118032;16967;0;42202;6317;168399;23005
2022-02-21 00:00:00;38741;73867;19110;48778;24484;7746;149866;82889
2022-02-22 00:00:00;41635;125902;22073;22193;60137;6495;132912;89336
2022-02-23 00:00:00;40617;209052;15340;33912;49162;8969;135885;85141
2022-02-24 00:00:00;38961;216322;12957;35892;47493;9201;131249;67075
2022-02-25 00:00:00;32000;210743;11972;27527;42069;10401;121920;74372
2022-02-26 00:00:00;0;175833;7039;0;39360;74929;121647;47414
2022-02-27 00:00:00;0;107913;9524;0;31878;51300;114610;18220
2022-02-28 00:00:00;82530;62349;10962;0;18278;56593;105745;98917
2022-03-01 00:00:00;99670;122111;9312;58561;47136;56057;96092;46708
2022-03-02 00:00:00;45303;186406;6234;18803;37946;76762;96180;53400
2022-03-03 00:00:00;45895;210673;6772;23140;42588;77473;91934;48609
2022-03-04 00:00:00;44891;217593;6470;22400;38353;73158;88130;51257
2022-03-05 00:00:00;0;192210;4089;0;41364;68133;85575;14919
2022-03-06 00:00:00;0;116889;5586;0;35889;40362;78632;12394
2022-03-07 00:00:00;126908;78428;6426;35997;22662;37172;72136;64085
2022-03-08 00:00:00;63149;156799;5841;23149;60753;39565;65569;29754
2022-03-09 00:00:00;68655;215854;5008;21936;49815;31204;57787;37699
2022-03-10 00:00:00;84746;262752;6424;22615;55156;32833;50284;46575
2022-03-11 00:00:00;73054;252836;3953;19849;53961;30688;49710;49710
2022-03-12 00:00:00;0;237086;2219;0;54720;29329;47096;10217
2022-03-13 00:00:00;0;146607;3330;0;50028;35931;43951;11050
2022-03-14 00:00:00;171669;92378;3813;0;29698;29211;40120;35385
2022-03-15 00:00:00;120682;198888;3223;36066;86414;32866;36080;24373
2022-03-16 00:00:00;93943;262593;3010;0;74147;33585;35969;46129
2022-03-17 00:00:00;91206;294931;2580;0;82368;23631;34172;53173
2022-03-18 00:00:00;93093;297845;2175;64597;78577;24210;33815;31354
2022-03-19 00:00:00;0;260239;1323;0;75768;22119;32353;10879
2022-03-20 00:00:00;0;131792;1816;0;61564;16980;30513;11451
2022-03-21 00:00:00;226411;92314;1254;0;33445;18559;28342;42270
2022-03-22 00:00:00;95670;222080;1122;54147;96904;21163;26015;24561
2022-03-23 00:00:00;103078;283732;1123;0;78358;16745;26424;41015
2022-03-24 00:00:00;101587;318387;1345;0;82648;17321;24918;42992
2022-03-25 00:00:00;78226;296498;1530;72892;76397;15384;24882;46436
2022-03-26 00:00:00;1;252026;1382;0;74616;14538;23524;9433
2022-03-27 00:00:00;0;111224;2299;0;60612;13824;22738;11791
2022-03-28 00:00:00;215398;67501;2915;0;31560;14007;20647;38970
2022-03-29 00:00:00;81462;237352;2743;56633;100296;15007;19235;24180
2022-03-30 00:00:00;88946;268477;2987;0;71411;16087;19767;39179
2022-03-31 00:00:00;75050;527487;2487;0;74364;13927;18925;45633
2022-04-01 00:00:00;69776;-56;2264;43265;77040;15098;18796;32216
2022-04-02 00:00:00;0;196456;1887;0;71412;14188;17614;11807
2022-04-03 00:00:00;0;115182;1275;0;55009;17031;16498;4755
2022-04-04 00:00:00;143410;0;3519;0;31329;16338;15029;28908
2022-04-05 00:00:00;51042;180397;4615;27079;88914;20181;13742;25604
2022-04-06 00:00:00;51533;416714;4228;0;69885;28880;14510;40946
2022-04-07 00:00:00;48666;175263;3800;0;70123;28769;14168;50636
2022-04-08 00:00:00;41984;150675;3184;48834;67641;27759;14123;75025
2022-04-09 00:00:00;0;55471;1757;0;64421;27699;13386;12711
2022-04-10 00:00:00;0;30789;2894;0;53920;28483;12832;9534
2022-04-11 00:00:00;91352;200442;3125;0;28705;25605;11644;40344
2022-04-12 00:00:00;38583;138651;2737;34727;84056;25223;10730;35743
2022-04-13 00:00:00;37464;165368;2356;0;62586;26887;11577;55385
2022-04-14 00:00:00;33382;156864;2194;0;65617;27975;11168;50662
2022-04-15 00:00:00;0;37568;1994;0;62290;55574;11283;35436
2022-04-16 00:00:00;0;39784;1015;0;64533;5671;10892;12334
2022-04-17 00:00:00;0;20482;1895;0;52253;31439;10096;7503
2022-04-18 00:00:00;0;22483;2009;0;18588;33492;9287;61396
2022-04-19 00:00:00;116422;198583;1820;74679;27326;35042;8523;39263
2022-04-20 00:00:00;27321;186325;1607;0;100440;32916;9078;68941
2022-04-21 00:00:00;21670;161718;1413;0;75995;37431;8731;61694
2022-04-22 00:00:00;23932;135079;1096;49143;73744;22884;8843;90050
2022-04-23 00:00:00;0;39179;608;0;71028;37039;8671;19731
2022-04-24 00:00:00;0;20084;528;0;56848;36161;8293;13489
2022-04-25 00:00:00;45159;136798;1077;0;25282;36659;7529;70212
2022-04-26 00:00:00;16925;0;1307;47421;29984;36292;6998;45348
2022-04-27 00:00:00;18268;271765;1009;0;88431;36627;7635;90018
2022-04-28 00:00:00;14682;101610;969;0;70034;37955;7547;77355
2022-04-29 00:00:00;12607;87298;719;62695;59395;41526;7590;61188
2022-04-30 00:00:00;25;11718;532;0;54017;42428;7267;23984
2022-05-01 00:00:00;32;4032;655;0;41591;42325;6954;16702
2022-05-02 00:00:00;107;113522;697;0;19068;20274;6122;94704
2022-05-03 00:00:00;35550;106631;571;57329;62409;57739;5374;49592
2022-05-04 00:00:00;18135;96167;252;0;47643;43520;5024;112027
2022-05-05 00:00:00;12700;85073;228;0;48715;43244;4952;88547
2022-05-06 00:00:00;11581;72252;375;55578;44364;48169;5448;128759
2022-05-07 00:00:00;41;8488;270;0;40783;10396;5407;27812
2022-05-08 00:00:00;0;3350;488;0;31225;9721;5365;5760
2022-05-09 00:00:00;26253;107568;570;49829;17421;138023;4936;130041
2022-05-10 00:00:00;10809;97010;460;0;56199;59311;4434;70246
2022-05-11 00:00:00;9570;88961;453;0;42683;64993;4036;160186
2022-05-12 00:00:00;15867;68999;371;0;39483;73171;4029;113986
2022-05-13 00:00:00;6587;61859;385;68234;39029;7342;4832;87365
2022-05-14 00:00:00;0;6151;255;0;36334;135682;4961;17028
2022-05-15 00:00:00;47;2305;368;0;27726;75149;4887;32072
2022-05-16 00:00:00;23952;86252;383;0;13776;67731;4486;178672
2022-05-17 00:00:00;8596;72051;352;52112;44901;71670;4055;84483
2022-05-18 00:00:00;8593;58719;288;0;30927;90748;4676;203655
2022-05-19 00:00:00;13812;48910;280;0;30722;94865;4850;135045
2022-05-20 00:00:00;6542;42375;228;0;26818;86174;5020;148870
2022-05-21 00:00:00;54;3823;159;55572;24246;94476;4962;26765
2022-05-22 00:00:00;0;1245;312;0;18289;84258;4627;9539
2022-05-23 00:00:00;26054;64437;268;0;10021;70834;4091;139937
2022-05-24 00:00:00;6538;49141;268;3267;30714;86645;3704;79795
2022-05-25 00:00:00;6737;39705;293;0;24145;93401;4497;216237
2022-05-26 00:00:00;-3789;1852;217;42272;20867;85588;4619;142605
2022-05-27 00:00:00;4903;39976;185;45919;21820;95142;4546;105092
2022-05-28 00:00:00;17;2713;103;0;18622;87298;4459;11043
2022-05-29 00:00:00;5;755;175;0;15136;79742;4118;4288
2022-05-30 00:00:00;17931;61889;240;0;7846;63151;3743;28017
2022-05-31 00:00:00;5801;54957;232;0;24687;80992;3475;198400
